frame,divergence,vorticity,cfl,max_speed,kinetic_energy,rhs_ms,pressure_ms,projection_ms,advection_ms,diffusion_ms,walls_ms,total_ms
19,35.48977252725146,4512.0229021223895,0.319508149453435,3.1950814945343495,12.652536777820355,0.03159999323543161,0.06859999848529696,0.022500011255033314,0.21019999985583127,0.02990000939462334,0.0028999929782003164,0.3667999990284443
20,32.569707290939135,4329.470588502344,0.30968322102611023,3.0968322102611023,11.889430031066565,0.030799987143836915,0.06580000626854599,0.022099993657320738,0.2128000051015988,0.029400005587376654,0.002800006768666208,0.3648999991128221
21,30.014651180410176,4165.918373175967,0.30030105821317654,3.0030105821317656,11.203086851106773,0.031000003218650818,0.06570000550709665,0.022099993657320738,0.20789999689441174,0.030499999411404133,0.002900007530115545,0.3612000000430271
22,27.741961176527454,4014.5129750735796,0.29132017948194405,2.913201794819441,10.582649277425324,0.031000003218650818,0.07340000593103468,0.0219999928958714,0.20819999917875975,0.02920000406447798,0.0026999914553016424,0.3677000058814883
23,25.721141930435692,3876.739583690737,0.28270704488615805,2.8270704488615808,10.019146757733608,0.030899987905286252,0.06580000626854599,0.022199994418770075,0.2089000045089051,0.029499991796910763,0.002900007530115545,0.36109999928157777
24,23.919218118534843,3752.1633658568026,0.27443482244068906,2.744348224406891,9.505061656063035,0.030800001695752144,0.06659999780822545,0.021900006686337292,0.20850000146310776,0.029600007110275328,0.0027999922167509794,0.3614000015659258
25,22.306190011501286,3639.2020680278856,0.26648330346690074,2.6648330346690074,9.034132786023756,0.06520000169984996,0.10699999984353781,0.06890000076964498,0.2595000114524737,0.03440000000409782,0.0047000066842883825,0.5428999866126105
26,20.863501198672882,3534.4550251997,0.2588351180550629,2.588351180550629,8.601111435914184,0.03850000211969018,0.08990000060293823,0.024300010409206152,0.22669999452773482,0.030700000934302807,0.0032999960239976645,0.41510000301059335
27,19.559896518192552,3435.8092884399753,0.2514773157381554,2.5147731573815544,8.20154181233701,0.032500000088475645,0.07059999916236848,0.022700012777931988,0.20920000679325312,0.029999995604157448,0.003000008291564882,0.3693999897222966
28,18.375514265579522,3344.0000501054215,0.2443979745136049,2.443979745136049,7.831619235803595,0.031100003980100155,0.06659999780822545,0.022599997464567423,0.20809999841731042,0.02950000634882599,0.002900007530115545,0.36190000537317246
29,17.307505637361636,3258.0921697779404,0.23758677278044224,2.3758677278044225,7.48808864180512,0.031100003980100155,0.06599999323952943,0.022100008209235966,0.2086000022245571,0.0295999925583601,0.0028999929782003164,0.3614000015659258
